product_id	start_price	final_price	deal_type
18422	678.62	1260.00	installment
20321	879.00	1510.00	installment
19914	162.00	310.00	installment
19947	180.00	320.00	installment
19972	149.00	310.00	installment
20322	131.00	270.00	installment
20329	1723.00	3430.00	installment
20212	300.00	520.00	installment
20330	755.00	1300.00	installment
3506	460.00	800.00	installment
20256	579.00	1000.00	installment
19121	660.00	1140.00	installment
19228	800.00	1390.00	installment
19363	1099.00	1890.00	installment
20313	918.00	1620.00	installment
19248	373.00	650.00	installment
18438	505.00	880.00	installment
20255	260.00	460.00	installment
18554	547.00	1010.00	installment
401	925.00	1640.00	installment
18673	86.00	180.00	installment
18688	122.00	220.00	installment
18840	74.00	140.00	installment
20408	176.00	320.00	installment
19191	290.00	560.00	installment
400	645.00	1110.00	installment
20419	158.00	320.00	installment
13111	755.00	1300.00	installment
20351	420.00	720.00	installment
17033	285.00	490.00	installment
20353	1402.84	2370.00	installment
20354	130.00	230.00	installment
18438	505.00	880.00	installment
20409	529.85	910.00	installment
17900	279.00	480.00	installment
20576	70.00	250.00	installment
19449	548.00	950.00	installment
19010	480.00	820.00	installment
19604	871.00	1500.00	installment
17172	385.00	660.00	installment
19186	918.00	1670.00	installment
20492	681.72	1250.00	installment
13989	885.00	1380.00	installment
17581	492.00	820.00	installment
20362	680.00	1160.00	installment
19553	871.00	1500.00	installment
19363	1098.00	1890.00	installment
19489	925.00	1640.00	installment
19452	991.00	1700.00	installment
19347	940.00	1620.00	installment
13528	1019.00	1740.00	installment
17580	491.00	820.00	installment
19363	1099.00	1890.00	installment
18562	352.00	700.00	installment
20371	1019.00	1740.00	installment
18418	790.00	1480.00	installment
17863	450.00	1020.00	installment
8889	320.00	560.00	installment
19192	329.00	560.00	installment
19445	491.00	820.00	installment
20379	295.00	510.00	installment
20384	1190.00	2040.00	installment
19632	1317.00	2010.00	installment
19363	1099.00	1890.00	installment
20128	80.00	160.00	installment
20435	52.00	100.00	installment
20435	52.00	100.00	installment
18578	492.00	820.00	installment
19536	792.00	1360.00	installment
20402	170.00	250.00	installment
19604	871.00	1500.00	installment
19150	268.00	470.00	installment
19240	871.00	1280.00	installment
19880	115.00	200.00	installment
5865	450.00	960.00	installment
20245	165.00	320.00	installment
18814	550.00	950.00	installment
16542	617.00	1190.00	installment
19191	329.00	560.00	installment
19191	329.00	560.00	installment
12514	415.00	720.00	installment
400	645.00	1110.00	installment
19150	268.00	470.00	installment
20460	227.05	390.00	installment
252	93.00	180.00	installment
13568	210.00	370.00	installment
20417	180.00	330.00	installment
11847	435.00	750.00	installment
21356	545.00	900.00	installment
20214	617.00	1060.00	installment
18438	505.00	890.00	installment
470	799.00	1360.00	installment
12885	545.00	900.00	installment
18438	505.00	890.00	installment
19604	871.00	1500.00	installment
19243	991.00	1700.00	installment
2059	755.00	1170.00	installment
20431	1095.00	2020.00	installment
19995	358.00	630.00	installment
20212	300.00	520.00	installment
18642	1145.00	1920.00	installment
17922	676.10	1260.00	installment
20193	285.00	490.00	installment
20444	805.00	1390.00	installment
18241	200.60	380.00	installment
20447	796.00	1450.00	installment
19880	115.00	210.00	installment
20318	139.00	260.00	installment
19640	255.00	540.00	installment
20458	514.31	900.00	installment
19808	290.00	520.00	installment
13458	335.00	580.00	installment
20459	554.00	960.00	installment
19247	918.00	1670.00	installment
20462	1721.00	3430.00	installment
20143	1050.00	1830.00	installment
19243	990.00	1700.00	installment
3691	880.00	1500.00	installment
20465	1100.00	1880.00	installment
474	1490.00	2550.00	installment
19880	115.00	200.00	installment
20480	82.00	170.00	installment
19243	989.00	1700.00	installment
18991	294.00	510.00	installment
19717	939.00	1620.00	installment
19398	705.00	1210.00	installment
19346	759.00	1300.00	installment
19785	1700.00	2900.00	installment
20495	799.00	1510.00	installment
20496	363.00	630.00	installment
20497	200.00	370.00	installment
18725	530.00	910.00	installment
18894	686.00	1260.00	installment
401	925.00	1640.00	installment
11540	715.00	1220.00	installment
19553	870.00	1500.00	installment
18623	167.00	320.00	installment
18908	450.00	960.00	installment
20503	130.72	240.00	installment
20504	249.00	330.00	installment
20506	101.00	140.00	installment
20797	66.00	140.00	installment
20508	700.00	1450.00	installment
18482	418.00	780.00	installment
17665	491.00	820.00	installment
19664	297.00	610.00	installment
19247	917.00	1670.00	installment
17750	1721.00	3430.00	installment
18908	450.00	960.00	installment
19250	1098.00	1890.00	installment
3492	660.00	1140.00	installment
20646	440.00	710.00	installment
9072	560.00	960.00	installment
20242	435.00	750.00	installment
20521	240.00	430.00	installment
16443	706.00	1290.00	installment
19186	916.00	1670.00	installment
20622	372.00	650.00	installment
18486	705.00	1290.00	installment
14726	987.00	1890.00	installment
19934	530.00	910.00	installment
18484	466.00	840.00	installment
20121	239.00	430.00	installment
20558	339.00	660.00	installment
17515	200.00	420.00	installment
3691	880.00	1500.00	installment
19452	990.00	1700.00	installment
20554	549.00	860.00	installment
11847	435.00	750.00	installment
20611	57.00	100.00	installment
19958	700.00	1200.00	installment
20177	1280.00	2180.00	installment
19230	1400.00	2650.00	installment
20560	569.00	990.00	installment
16144	139.00	250.00	installment
16144	139.00	250.00	installment
19345	729.00	1240.00	installment
19136	650.00	1140.00	installment
18578	491.00	820.00	installment
20566	236.00	430.00	installment
13103	150.00	270.00	installment
20567	85.00	257.00	installment
18562	352.00	700.00	installment
19110	520.00	900.00	installment
15895	373.00	730.00	installment
18554	546.00	1010.00	installment
18635	491.00	820.00	installment
400	645.00	1110.00	installment
17121	119.00	220.00	installment
19298	244.00	430.00	installment
20114	120.00	230.00	installment
20569	175.00	450.00	installment
20580	406.00	750.00	installment
19640	255.00	540.00	installment
18971	385.00	660.00	installment
20584	284.00	470.00	installment
15512	3395.00	5790.00	installment
20410	1116.00	2150.00	installment
19359	199.00	538.00	single
20339	116.00	210.00	installment
20529	360.00	660.00	installment
20566	236.00	430.00	installment
20592	636.00	1160.00	installment
18712	239.00	540.00	installment
20666	614.14	1110.00	installment
19300	989.00	1700.00	installment
19784	311.00	720.00	installment
20003	614.14	1110.00	installment
20604	237.00	420.00	installment
19010	480.00	820.00	installment
18944	460.00	800.00	installment
15666	1560.00	2700.00	installment
20607	1510.00	2540.00	installment
18908	450.00	960.00	installment
20212	300.00	520.00	installment
20608	101.00	230.00	installment
7636	466.00	840.00	installment
18420	1870.00	3190.00	installment
20269	1422.00	2450.00	installment
10462	1190.00	1550.00	installment
3549	64.50	120.00	installment
19636	143.28	260.00	installment
20614	138.00	270.00	installment
20615	65.00	140.00	installment
20616	30.71	70.00	installment
20619	445.00	780.00	installment
19413	505.00	890.00	installment
19992	352.00	610.00	installment
20415	512.00	900.00	installment
18531	545.00	940.00	installment
18913	115.00	210.00	installment
19253	1097.00	1890.00	installment
18659	415.00	720.00	installment
20630	795.00	1360.00	installment
19250	1097.00	1890.00	installment
19186	916.00	1670.00	installment
19243	898.00	1700.00	installment
18578	491.00	820.00	installment
20632	597.00	1020.00	installment
18901	680.00	1160.00	installment
20634	550.00	860.00	installment
20635	260.00	460.00	installment
17005	774.00	1330.00	installment
20641	1570.00	2690.00	installment
19749	679.00	1160.00	installment
19547	1110.00	1890.00	installment
20647	1750.00	2990.00	installment
19063	175.00	450.00	installment
18552	705.00	1290.00	installment
20648	499.00	870.00	installment
18635	491.00	820.00	installment
19486	491.00	820.00	installment
20651	1720.00	3430.00	installment
17347	546.00	1010.00	installment
20355	546.00	950.00	installment
19558	379.00	660.00	installment
18907	279.00	480.00	installment
20581	130.00	240.00	installment
20655	173.00	320.00	installment
20656	293.00	550.00	installment
20657	719.00	1330.00	installment
19297	916.00	1670.00	installment
20303	328.00	560.00	installment
9852	509.00	870.00	installment
17415	1100.00	1880.00	installment
6941	759.00	1300.00	installment
11847	435.00	750.00	installment
235	180.00	320.00	installment
12413	385.00	660.00	installment
5526	553.00	1010.00	installment
20669	291.00	560.00	installment
784	305.00	560.00	installment
17930	750.00	1290.00	installment
17802	505.00	730.00	installment
7113	799.00	1360.00	installment
19347	936.00	1620.00	installment
19272	916.00	1620.00	installment
20494	850.00	1450.00	installment
19667	685.00	1170.00	installment
20212	300.00	520.00	installment
15841	372.00	730.00	installment
20693	1207.00	2270.00	installment
20166	370.00	710.00	installment
19449	546.00	950.00	installment
19271	645.00	1110.00	installment
19489	925.00	1640.00	installment
18659	415.00	720.00	installment
20702	207.05	390.00	installment
16087	461.00	860.00	installment
401	925.00	1640.00	installment
20471	480.00	830.00	installment
467	770.00	1310.00	installment
22183	645.00	1460.00	installment
19251	988.00	1700.00	installment
17666	491.00	820.00	installment
400	645.00	1110.00	installment
14859	1169.00	1990.00	installment
19186	916.00	1670.00	installment
18531	545.00	940.00	installment
19186	916.00	1670.00	installment
19243	989.00	1700.00	installment
20674	705.00	1210.00	installment
2062	2560.00	2560.00	installment
4019	125.00	160.00	installment
13262	680.00	1160.00	installment
20952	970.00	1670.00	installment
12388	83.00	170.00	installment
14379	255.00	480.00	installment
3745	1700.00	2900.00	installment
20767	37.80	80.00	installment
20767	37.80	80.00	installment
20767	37.80	80.00	installment
20767	37.80	80.00	installment
19230	1400.00	2650.00	installment
18578	491.00	820.00	installment
11732	900.00	1540.00	installment
19283	938.00	1620.00	installment
20535	970.00	1670.00	installment
18910	470.05	810.00	installment
19247	915.00	1670.00	installment
19297	915.00	1670.00	installment
12527	970.00	1670.00	installment
20675	810.00	1450.00	installment
19350	1095.00	1890.00	installment
20121	239.00	430.00	installment
20736	1718.00	3430.00	installment
14396	995.00	1700.00	installment
19934	530.00	910.00	installment
20118	525.00	920.00	installment
401	925.00	1340.00	installment
12736	640.00	1100.00	installment
15545	277.43	480.00	installment
9838	500.00	820.00	installment
20647	1750.00	2990.00	installment
12994	1026.00	1750.00	installment
19566	1200.00	1875.00	installment
19162	938.00	1620.00	installment
19253	1095.00	1890.00	installment
19297	915.00	1670.00	installment
19297	915.00	1670.00	installment
19243	988.00	1700.00	installment
18422	676.10	1260.00	installment
19426	450.00	800.00	installment
20204	200.00	360.00	installment
18552	704.00	1290.00	installment
19008	1500.00	2560.00	installment
20761	735.00	1260.00	installment
18422	676.10	1260.00	installment
15303	4100.00	5950.00	installment
20772	810.00	1450.00	installment
19992	352.00	610.00	installment
16443	705.00	1290.00	installment
3698	560.00	960.00	installment
19603	450.00	770.00	installment
19825	289.00	520.00	installment
19809	524.00	910.00	installment
20269	1422.00	2450.00	installment
20795	616.00	1190.00	installment
11664	1010.00	1275.00	installment
20802	1160.00	1980.00	installment
17466	490.00	1260.00	installment
20581	130.00	240.00	installment
20204	200.00	360.00	installment
19189	461.00	790.00	installment
19253	1095.00	1890.00	installment
19191	328.00	560.00	installment
19593	1.00	1400.00	single
11755	310.00	720.00	installment
12394	205.00	360.00	installment
15476	230.00	430.00	installment
17097	210.00	370.00	installment
19082	690.00	1200.00	installment
20769	470.05	810.00	installment
20770	208.00	360.00	installment
20771	220.00	380.00	installment
20775	311.22	540.00	installment
20821	187.00	330.00	installment
20822	41.89	80.00	installment
20822	41.89	80.00	installment
20822	41.89	80.00	installment
20822	41.89	80.00	installment
20822	41.89	80.00	installment
20822	41.89	80.00	installment
20825	189.00	330.00	installment
400	645.00	1110.00	installment
20836	180.00	320.00	installment
20837	210.00	410.00	installment
20838	200.00	360.00	installment
20466	674.58	1450.00	installment
20842	231.00	440.00	installment
16482	796.00	1450.00	installment
18423	229.11	490.00	installment
20497	200.00	320.00	installment
20851	53.00	90.00	installment
20548	509.00	870.00	installment
22811	450.00	1200.00	installment
22812	790.00	1010.00	installment
14180	608.00	1060.00	installment
22084	850.00	1450.00	installment
19280	915.00	1620.00	installment
20776	335.00	580.00	installment
19186	915.00	1670.00	installment
19596	244.00	430.00	installment
20864	575.00	1000.00	installment
19992	352.00	610.00	installment
19240	868.00	1500.00	installment
18984	400.00	830.00	installment
19107	650.00	1260.00	installment
20867	1146.53	1960.00	installment
20920	514.31	880.00	installment
3648	980.00	1680.00	installment
20923	107.07	200.00	installment
20057	126.00	250.00	installment
20355	546.00	950.00	installment
20340	700.00	1200.00	installment
19243	988.00	1700.00	installment
19599	295.00	460.00	installment
20654	40.00	150.00	installment
18578	490.00	820.00	installment
18422	676.10	1260.00	installment
19580	386.00	760.00	installment
20217	280.00	480.00	installment
19603	450.00	770.00	installment
20883	850.00	1510.00	installment
20630	729.00	1360.00	installment
20212	300.00	520.00	installment
20815	271.99	480.00	installment
20922	520.00	880.00	installment
20663	950.00	1640.00	installment
19667	685.00	1170.00	installment
19943	529.85	780.00	installment
20466	796.00	1450.00	installment
20211	750.00	1290.00	installment
